retailer,manufacturer,product_name,category,price,url
zahcomputers,Corsair,Corsair VENGEANCE RGB 64GB (2 x 32GB) 288-Pin PC RAM DDR5 6000 (PC5 48000) Desktop Memory White,ram,285000.0,https://zahcomputers.pk/product/corsair-vengeance-rgb-64gb-2-x-32gb-288-pin-pc-ram-ddr5-6000-pc5-48000-desktop-memory/
zahcomputers,G.SKILL,G.SKILL Trident Z5 RGB Series 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 (PC5 51200) Desktop Memory,ram,152000.0,https://zahcomputers.pk/product/g-skill-trident-z5-rgb-series-32gb-2-x-16gb-288-pin-pc-ram-ddr5-6400-pc5-51200-desktop-memory/
zahcomputers,TeamGroup,TeamGroup T-Force Delta RGB 32GB (2x16GB) 5600MHz C36 DDR5 DRAM Desktop Memory – Black,ram,115000.0,https://zahcomputers.pk/product/teamgroup-t-force-delta-rgb-32gb-2x16gb-5600mhz-c36-ddr5-dram-desktop-memory-black/
zahcomputers,TeamGroup,TeamGroup T-Force Vulcan 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6000  CL38 (PC5 48000) Desktop Memory Red,ram,110000.0,https://zahcomputers.pk/product/teamgroup-t-force-vulcan-32gb-2-x-16gb-288-pin-pc-ram-ddr5-6000-cl38-pc5-48000-desktop-memory-red/
zahcomputers,TeamGroup,TeamGroup T-Force Delta RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 CL40 (PC5 51200) Desktop Memory White,ram,118000.0,https://zahcomputers.pk/product/team-t-force-delta-rgb-32gb-2-x-16gb-288-pin-pc-ram-ddr5-6400-cl40-pc5-51200-desktop-memory-white/
zahcomputers,TeamGroup,TeamGroup T-Force Delta RGB 32GB (2 x 16GB) 288-Pin PC RAM DDR5 6400 CL40 (PC5 51200) Desktop Model,ram,118000.0,https://zahcomputers.pk/product/team-t-force-delta-rgb-32gb-2-x-16gb-288-pin-pc-ram-ddr5-6400-cl40-pc5-51200-desktop-model/
zahcomputers,TeamGroup,TeamGroup T-Force Delta 16GB (2 x 8GB) DDR5 5200 CL40 (PC5 41600) Desktop Memory White,ram,62000.0,https://zahcomputers.pk/product/teamgroup-t-force-delta-16gb-2-x-8gb-ddr5-5200-pc5-41600-desktop-memory-white/
zahcomputers,TeamGroup,TeamGroup T-Force Delta 16GB (2 x 8GB) DDR5 5200 CL40 (PC5 41600) Desktop Memory,ram,62000.0,https://zahcomputers.pk/product/teamgroup-t-force-delta-16gb-2-x-8gb-ddr5-5200-pc5-41600-desktop-memory/
zahcomputers,Lexar,Lexar 32GB DDR4 3200MHz SO-DIMM Laptop RAM,ram,59500.0,https://zahcomputers.pk/product/lexar-32gb-ddr4-3200mhz-so-dimm-laptop-ram/
zahcomputers,Lexar,Lexar SODIMM 16GB DDR5 RAM 5600 MHz Laptop RAM Memory,ram,50000.0,https://zahcomputers.pk/product/lexar-sodimm-16gb-ddr5-ram-5600-mhz-laptop-ram-memory/
