retailer,manufacturer,product_name,category,price,url
zahcomputers,Thermalright,Thermalright KG-850 850W 80 Plus Gold Fully Modular Power Supply,psu,23599.0,https://zahcomputers.pk/product/thermalright-kg-850-850w-80-plus-gold-fully-modular-power-supply/
zahcomputers,Thermalright,Thermalright KG-750-W 750W 80 Plus Gold Fully Modular Power Supply – White,psu,20499.0,https://zahcomputers.pk/product/thermalright-kg-750-w-750w-80-plus-gold-fully-modular-power-supply-white/
zahcomputers,Thermalright,Thermalright KG-750 750W 80 Plus Gold Fully Modular Power Supply,psu,20000.0,https://zahcomputers.pk/product/thermalright-kg-750-750w-80-plus-gold-fully-modular-power-supply/
zahcomputers,Thermalright,Thermalright TG-850S 850W 80 Plus Gold Power Supply,psu,20000.0,https://zahcomputers.pk/product/thermalright-tg-850s-850w-80-plus-gold-power-supply/
zahcomputers,Thermalright,Thermalright TG-750S 750W 80 Plus Gold Power Supply,psu,15999.0,https://zahcomputers.pk/product/thermalright-tg-750s-750w-80-plus-gold-power-supply/
zahcomputers,MSI,MSI MAG A750BN PCIE5 80+ BRONZE non-Modular Gaming PSU 12V-2×6 Cable PCIE 5.1 Ready 750W Power Supply,psu,20299.0,https://zahcomputers.pk/product/msi-mag-a750bn-pcie5-80-bronze-non-modular-gaming-psu-12v-2x6-cable-pcie-5-1-ready-750w-power-supply/
zahcomputers,MSI,MSI MAG A650BN 650W ATX 80 PLUS BRONZE Certified Active PFC Power Supply,psu,14699.0,https://zahcomputers.pk/product/msi-mag-a650bn-650w-atx-80-plus-bronze-certified-active-pfc-power-supply/
zahcomputers,DeepCool,DeepCool PN1200M Series 1200W ATX 3.1 Power Supply,psu,52500.0,https://zahcomputers.pk/product/deepcool-pn1200m-series-1200w-atx-3-1-power-supply/
zahcomputers,DeepCool,DeepCool PN1000M 1000W 80 Plus Gold Fully Modular Power Supply,psu,40500.0,https://zahcomputers.pk/product/deepcool-pn1000m-1000w-80-plus-gold-fully-modular-power-supply/
zahcomputers,DeepCool,DeepCool PF700X 700W Cybenetics 80+ Bronze ATX 2.52 Sleeved Cable Power Supply,psu,14800.0,https://zahcomputers.pk/product/deepcool-pf700x-700w-cybenetics-80-bronze-atx-2-52-sleeved-cable-power-supply/
zahcomputers,Cougar,Cougar GST 750W PSU 80plus Gold 750W Non Modular Power supply,psu,24000.0,https://zahcomputers.pk/product/cougar-gst-750w-psu-80plus-gold-750w-non-modular-power-supply/
zahcomputers,Cougar,Cougar GLE 1200W PSU 80plus Gold 1200W Fully modular Power Supply,psu,50000.0,https://zahcomputers.pk/product/cougar-gle-1200w-psu-80plus-gold-1200w-fully-modular-power-supply/
zahcomputers,Thermalright,Thermalright SG-1000 1000W ATX 3.1 PCIe 5.0 80+ Gold Full Modular Power Supply – Black,psu,39500.0,https://zahcomputers.pk/product/thermalright-sg-1000-1000w-atx-3-1-pcie-5-0-80-gold-full-modular-power-supply-black/
